time,Year,Month,tas
1985-01-31,1985,1,18.205551
1985-02-28,1985,2,18.658566
1985-03-31,1985,3,18.967037
1985-04-30,1985,4,18.170788
1985-05-31,1985,5,17.760923
1985-06-30,1985,6,17.105886
1985-07-31,1985,7,15.827801
1985-08-31,1985,8,16.345488
1985-09-30,1985,9,17.966072
1985-10-31,1985,10,18.152414
1985-11-30,1985,11,18.54605
1985-12-31,1985,12,17.974531
1986-01-31,1986,1,18.773788
1986-02-28,1986,2,18.667334
1986-03-31,1986,3,19.551584
1986-04-30,1986,4,18.578413
1986-05-31,1986,5,18.620161
1986-06-30,1986,6,16.904793
1986-07-31,1986,7,16.588818
1986-08-31,1986,8,17.731106
1986-09-30,1986,9,18.378687
1986-10-31,1986,10,18.537716
1986-11-30,1986,11,18.147041
1986-12-31,1986,12,18.619467
1987-01-31,1987,1,19.198545
1987-02-28,1987,2,18.95279
1987-03-31,1987,3,19.806345
1987-04-30,1987,4,19.113386
1987-05-31,1987,5,17.593004
1987-06-30,1987,6,16.839184
1987-07-31,1987,7,16.641487
1987-08-31,1987,8,17.351175
1987-09-30,1987,9,17.970007
1987-10-31,1987,10,18.18126
1987-11-30,1987,11,18.370378
1987-12-31,1987,12,18.016314
1988-01-31,1988,1,18.54696
1988-02-29,1988,2,19.54106
1988-03-31,1988,3,19.782291
1988-04-30,1988,4,17.94489
1988-05-31,1988,5,17.809961
1988-06-30,1988,6,15.663496
1988-07-31,1988,7,14.795432
1988-08-31,1988,8,17.062317
1988-09-30,1988,9,17.578346
1988-10-31,1988,10,18.04732
1988-11-30,1988,11,17.988783
1988-12-31,1988,12,17.334091
1989-01-31,1989,1,18.483515
1989-02-28,1989,2,18.783169
1989-03-31,1989,3,18.533546
1989-04-30,1989,4,18.290075
1989-05-31,1989,5,17.654026
1989-06-30,1989,6,17.214437
1989-07-31,1989,7,16.146967
1989-08-31,1989,8,16.777962
1989-09-30,1989,9,17.764336
1989-10-31,1989,10,18.041862
1989-11-30,1989,11,18.17786
1989-12-31,1989,12,17.523777
1990-01-31,1990,1,17.924665
1990-02-28,1990,2,18.999063
1990-03-31,1990,3,19.50871
1990-04-30,1990,4,18.792566
1990-05-31,1990,5,18.12809
1990-06-30,1990,6,16.663475
1990-07-31,1990,7,15.740442
1990-08-31,1990,8,17.047295
1990-09-30,1990,9,17.653788
1990-10-31,1990,10,17.906073
1990-11-30,1990,11,18.323418
1990-12-31,1990,12,18.43618
1991-01-31,1991,1,18.400364
1991-02-28,1991,2,18.685251
1991-03-31,1991,3,18.892433
1991-04-30,1991,4,17.811495
1991-05-31,1991,5,17.064602
1991-06-30,1991,6,15.107629
1991-07-31,1991,7,14.952452
1991-08-31,1991,8,16.113747
1991-09-30,1991,9,17.475903
1991-10-31,1991,10,17.960365
1991-11-30,1991,11,17.754236
1991-12-31,1991,12,17.130634
1992-01-31,1992,1,18.121082
1992-02-29,1992,2,17.84906
1992-03-31,1992,3,18.562098
1992-04-30,1992,4,17.396862
1992-05-31,1992,5,16.157646
1992-06-30,1992,6,15.988133
1992-07-31,1992,7,15.966001
1992-08-31,1992,8,16.212847
1992-09-30,1992,9,17.325026
1992-10-31,1992,10,17.530106
1992-11-30,1992,11,17.431143
1992-12-31,1992,12,18.121239
1993-01-31,1993,1,18.508446
1993-02-28,1993,2,18.987913
1993-03-31,1993,3,19.054817
1993-04-30,1993,4,17.709904
1993-05-31,1993,5,17.117992
1993-06-30,1993,6,15.935059
1993-07-31,1993,7,15.742515
1993-08-31,1993,8,16.514673
1993-09-30,1993,9,17.849669
1993-10-31,1993,10,17.853373
1993-11-30,1993,11,17.9585
1993-12-31,1993,12,18.197691
1994-01-31,1994,1,18.370047
1994-02-28,1994,2,19.078405
1994-03-31,1994,3,18.654528
1994-04-30,1994,4,19.354734
1994-05-31,1994,5,18.237148
1994-06-30,1994,6,16.848211
1994-07-31,1994,7,16.627523
1994-08-31,1994,8,16.59686
1994-09-30,1994,9,18.228878
1994-10-31,1994,10,18.549486
1994-11-30,1994,11,18.437134
1994-12-31,1994,12,18.451088
1995-01-31,1995,1,18.289495
1995-02-28,1995,2,19.762905
1995-03-31,1995,3,20.40777
1995-04-30,1995,4,18.777132
1995-05-31,1995,5,17.550072
1995-06-30,1995,6,16.942175
1995-07-31,1995,7,15.244175
1995-08-31,1995,8,16.435959
1995-09-30,1995,9,18.120749
1995-10-31,1995,10,17.997633
1995-11-30,1995,11,18.088005
1995-12-31,1995,12,17.826914
1996-01-31,1996,1,18.068186
1996-02-29,1996,2,18.677439
1996-03-31,1996,3,19.577562
1996-04-30,1996,4,18.950695
1996-05-31,1996,5,17.489887
1996-06-30,1996,6,16.371702
1996-07-31,1996,7,15.891038
1996-08-31,1996,8,16.379995
1996-09-30,1996,9,17.253485
1996-10-31,1996,10,17.899258
1996-11-30,1996,11,18.001625
1996-12-31,1996,12,17.91203
1997-01-31,1997,1,17.82638
1997-02-28,1997,2,17.896503
1997-03-31,1997,3,18.680294
1997-04-30,1997,4,17.636728
1997-05-31,1997,5,16.86173
1997-06-30,1997,6,16.453623
1997-07-31,1997,7,14.642338
1997-08-31,1997,8,16.983765
1997-09-30,1997,9,17.251648
1997-10-31,1997,10,17.850199
1997-11-30,1997,11,17.841427
1997-12-31,1997,12,17.669209
1998-01-31,1998,1,17.769363
1998-02-28,1998,2,18.136003
1998-03-31,1998,3,18.875044
1998-04-30,1998,4,17.913115
1998-05-31,1998,5,17.546663
1998-06-30,1998,6,16.523005
1998-07-31,1998,7,15.4457
1998-08-31,1998,8,16.588747
1998-09-30,1998,9,17.948038
1998-10-31,1998,10,18.264849
1998-11-30,1998,11,17.931774
1998-12-31,1998,12,18.461433
1999-01-31,1999,1,18.249596
1999-02-28,1999,2,18.93312
1999-03-31,1999,3,18.998047
1999-04-30,1999,4,18.521444
1999-05-31,1999,5,18.126614
1999-06-30,1999,6,16.912071
1999-07-31,1999,7,14.810161
1999-08-31,1999,8,16.209393
1999-09-30,1999,9,17.13276
1999-10-31,1999,10,17.987904
1999-11-30,1999,11,18.16051
1999-12-31,1999,12,18.147184
2000-01-31,2000,1,18.393988
2000-02-29,2000,2,18.727722
2000-03-31,2000,3,19.461166
2000-04-30,2000,4,18.850992
2000-05-31,2000,5,16.898281
2000-06-30,2000,6,16.409603
2000-07-31,2000,7,14.837456
2000-08-31,2000,8,15.711754
2000-09-30,2000,9,18.201624
2000-10-31,2000,10,18.469238
2000-11-30,2000,11,18.203846
2000-12-31,2000,12,18.08173
2001-01-31,2001,1,18.962564
2001-02-28,2001,2,19.894365
2001-03-31,2001,3,19.299324
2001-04-30,2001,4,19.45738
2001-05-31,2001,5,18.391039
2001-06-30,2001,6,17.23872
2001-07-31,2001,7,16.63588
2001-08-31,2001,8,17.058418
2001-09-30,2001,9,18.509071
2001-10-31,2001,10,18.441082
2001-11-30,2001,11,18.338339
2001-12-31,2001,12,18.50575
2002-01-31,2002,1,19.17195
2002-02-28,2002,2,19.650593
2002-03-31,2002,3,19.439028
2002-04-30,2002,4,19.386013
2002-05-31,2002,5,18.875116
2002-06-30,2002,6,17.13957
2002-07-31,2002,7,17.091938
2002-08-31,2002,8,17.306705
2002-09-30,2002,9,18.490734
2002-10-31,2002,10,18.372488
2002-11-30,2002,11,18.350325
2002-12-31,2002,12,18.473389
2003-01-31,2003,1,18.46657
2003-02-28,2003,2,19.540945
2003-03-31,2003,3,18.776615
2003-04-30,2003,4,18.627954
2003-05-31,2003,5,17.900127
2003-06-30,2003,6,17.32675
2003-07-31,2003,7,15.719431
2003-08-31,2003,8,17.0232
2003-09-30,2003,9,17.929634
2003-10-31,2003,10,18.273815
2003-11-30,2003,11,18.057133
2003-12-31,2003,12,18.1253
2004-01-31,2004,1,18.435795
2004-02-29,2004,2,18.06033
2004-03-31,2004,3,19.547703
2004-04-30,2004,4,18.355974
2004-05-31,2004,5,17.006092
2004-06-30,2004,6,16.683353
2004-07-31,2004,7,16.834394
2004-08-31,2004,8,16.876863
2004-09-30,2004,9,17.842615
2004-10-31,2004,10,18.19296
2004-11-30,2004,11,17.808535
2004-12-31,2004,12,17.689508
2005-01-31,2005,1,17.886738
2005-02-28,2005,2,18.668491
2005-03-31,2005,3,19.023832
2005-04-30,2005,4,18.207943
2005-05-31,2005,5,17.353035
2005-06-30,2005,6,16.644278
2005-07-31,2005,7,15.342597
2005-08-31,2005,8,17.66606
2005-09-30,2005,9,17.997683
2005-10-31,2005,10,18.424604
2005-11-30,2005,11,18.448122
2005-12-31,2005,12,18.034975
2006-01-31,2006,1,18.279905
2006-02-28,2006,2,18.992277
2006-03-31,2006,3,19.220554
2006-04-30,2006,4,18.878496
2006-05-31,2006,5,18.331211
2006-06-30,2006,6,16.826035
2006-07-31,2006,7,16.924047
2006-08-31,2006,8,17.322273
2006-09-30,2006,9,18.382355
2006-10-31,2006,10,18.331453
2006-11-30,2006,11,18.105993
2006-12-31,2006,12,18.190569
2007-01-31,2007,1,18.478012
2007-02-28,2007,2,18.885527
2007-03-31,2007,3,18.447609
2007-04-30,2007,4,18.191328
2007-05-31,2007,5,17.738403
2007-06-30,2007,6,16.615828
2007-07-31,2007,7,17.159798
2007-08-31,2007,8,16.85239
2007-09-30,2007,9,18.053614
2007-10-31,2007,10,18.296116
2007-11-30,2007,11,18.544178
2007-12-31,2007,12,18.044575
2008-01-31,2008,1,18.367018
2008-02-29,2008,2,18.962294
2008-03-31,2008,3,19.390242
2008-04-30,2008,4,18.237349
2008-05-31,2008,5,17.658169
2008-06-30,2008,6,17.012568
2008-07-31,2008,7,16.004435
2008-08-31,2008,8,16.802404
2008-09-30,2008,9,17.792713
2008-10-31,2008,10,18.257635
2008-11-30,2008,11,17.99962
2008-12-31,2008,12,18.741144
2009-01-31,2009,1,18.759659
2009-02-28,2009,2,19.257208
2009-03-31,2009,3,19.599901
2009-04-30,2009,4,18.910124
2009-05-31,2009,5,18.5178
2009-06-30,2009,6,17.398947
2009-07-31,2009,7,16.641535
2009-08-31,2009,8,18.425354
2009-09-30,2009,9,17.950378
2009-10-31,2009,10,19.07662
2009-11-30,2009,11,18.39002
2009-12-31,2009,12,18.439087
2010-01-31,2010,1,18.764555
2010-02-28,2010,2,18.794077
2010-03-31,2010,3,19.32949
2010-04-30,2010,4,18.727842
2010-05-31,2010,5,18.015755
2010-06-30,2010,6,17.961704
2010-07-31,2010,7,15.478079
2010-08-31,2010,8,16.796438
2010-09-30,2010,9,18.569828
2010-10-31,2010,10,18.479473
2010-11-30,2010,11,18.55542
2010-12-31,2010,12,18.624363
2011-01-31,2011,1,18.940023
2011-02-28,2011,2,19.801853
2011-03-31,2011,3,20.114372
2011-04-30,2011,4,19.113466
2011-05-31,2011,5,17.844706
2011-06-30,2011,6,17.312176
2011-07-31,2011,7,16.952885
2011-08-31,2011,8,17.391523
2011-09-30,2011,9,18.300468
2011-10-31,2011,10,18.187372
2011-11-30,2011,11,18.544441
2011-12-31,2011,12,18.265394
2012-01-31,2012,1,19.101585
2012-02-29,2012,2,19.588148
2012-03-31,2012,3,20.540491
2012-04-30,2012,4,20.689867
2012-05-31,2012,5,18.621824
2012-06-30,2012,6,17.161095
2012-07-31,2012,7,16.314241
2012-08-31,2012,8,17.299423
2012-09-30,2012,9,18.965937
2012-10-31,2012,10,19.166922
2012-11-30,2012,11,18.594442
2012-12-31,2012,12,18.906061
2013-01-31,2013,1,18.871881
2013-02-28,2013,2,19.985275
2013-03-31,2013,3,19.633741
2013-04-30,2013,4,19.67153
2013-05-31,2013,5,18.17907
2013-06-30,2013,6,16.78593
2013-07-31,2013,7,16.01667
2013-08-31,2013,8,16.495384
2013-09-30,2013,9,18.64972
2013-10-31,2013,10,19.059301
2013-11-30,2013,11,18.446362
2013-12-31,2013,12,18.34051
2014-01-31,2014,1,19.069185
2014-02-28,2014,2,19.98494
2014-03-31,2014,3,20.78855
2014-04-30,2014,4,18.998198
2014-05-31,2014,5,19.25839
2014-06-30,2014,6,18.448988
2014-07-31,2014,7,17.435387
2014-08-31,2014,8,17.654753
2014-09-30,2014,9,18.292784
2014-10-31,2014,10,18.40853
2014-11-30,2014,11,18.245928
2014-12-31,2014,12,18.217556
2015-01-31,2015,1,18.64722
2015-02-28,2015,2,18.946651
2015-03-31,2015,3,19.585611
2015-04-30,2015,4,17.948816
2015-05-31,2015,5,17.287031
2015-06-30,2015,6,16.819973
2015-07-31,2015,7,16.588964
2015-08-31,2015,8,17.414444
2015-09-30,2015,9,17.983133
2015-10-31,2015,10,18.199625
2015-11-30,2015,11,18.452648
2015-12-31,2015,12,18.297407
2016-01-31,2016,1,18.552896
2016-02-29,2016,2,18.847916
2016-03-31,2016,3,18.755426
2016-04-30,2016,4,18.812431
2016-05-31,2016,5,17.529974
2016-06-30,2016,6,16.132895
2016-07-31,2016,7,16.515368
2016-08-31,2016,8,17.628044
2016-09-30,2016,9,18.273811
2016-10-31,2016,10,18.350851
2016-11-30,2016,11,18.623396
2016-12-31,2016,12,18.181454
2017-01-31,2017,1,18.634392
2017-02-28,2017,2,18.718441
2017-03-31,2017,3,18.95863
2017-04-30,2017,4,18.716341
2017-05-31,2017,5,17.691504
2017-06-30,2017,6,16.118696
2017-07-31,2017,7,16.369417
2017-08-31,2017,8,16.748985
2017-09-30,2017,9,18.17465
2017-10-31,2017,10,17.990953
2017-11-30,2017,11,18.427788
2017-12-31,2017,12,18.25512
2018-01-31,2018,1,18.690977
2018-02-28,2018,2,19.341612
2018-03-31,2018,3,18.99261
2018-04-30,2018,4,18.993696
2018-05-31,2018,5,17.76778
2018-06-30,2018,6,17.216503
2018-07-31,2018,7,16.090542
2018-08-31,2018,8,16.9195
2018-09-30,2018,9,18.349438
2018-10-31,2018,10,18.803402
2018-11-30,2018,11,18.771908
2018-12-31,2018,12,17.89344
2019-01-31,2019,1,18.657814
2019-02-28,2019,2,19.682446
2019-03-31,2019,3,19.630981
2019-04-30,2019,4,19.243143
2019-05-31,2019,5,17.714973
2019-06-30,2019,6,17.489437
2019-07-31,2019,7,16.51922
2019-08-31,2019,8,17.240257
2019-09-30,2019,9,18.748022
2019-10-31,2019,10,19.214298
2019-11-30,2019,11,18.6741
2019-12-31,2019,12,18.903547
2020-01-31,2020,1,19.398376
2020-02-29,2020,2,19.799856
2020-03-31,2020,3,19.219957
2020-04-30,2020,4,19.692333
2020-05-31,2020,5,18.763954
2020-06-30,2020,6,17.117714
2020-07-31,2020,7,16.479233
2020-08-31,2020,8,16.82737
2020-09-30,2020,9,18.262218
2020-10-31,2020,10,18.627205
2020-11-30,2020,11,18.681913
2020-12-31,2020,12,18.367966
2021-01-31,2021,1,18.560307
2021-02-28,2021,2,19.44695
2021-03-31,2021,3,19.968325
2021-04-30,2021,4,18.935188
2021-05-31,2021,5,17.713797
2021-06-30,2021,6,16.933691
2021-07-31,2021,7,16.401451
2021-08-31,2021,8,16.95726
2021-09-30,2021,9,18.330769
2021-10-31,2021,10,18.951849
2021-11-30,2021,11,18.963457
2021-12-31,2021,12,18.965721
2022-01-31,2022,1,19.08708
2022-02-28,2022,2,20.219906
2022-03-31,2022,3,20.94504
2022-04-30,2022,4,20.000677
2022-05-31,2022,5,18.515749
2022-06-30,2022,6,17.723198
2022-07-31,2022,7,16.817379
2022-08-31,2022,8,16.652702
2022-09-30,2022,9,19.337496
2022-10-31,2022,10,18.752073
2022-11-30,2022,11,18.851257
2022-12-31,2022,12,18.84776
2023-01-31,2023,1,19.172104
2023-02-28,2023,2,18.992172
2023-03-31,2023,3,20.131899
2023-04-30,2023,4,19.777494
2023-05-31,2023,5,18.683298
2023-06-30,2023,6,16.679585
2023-07-31,2023,7,15.952852
2023-08-31,2023,8,18.24192
2023-09-30,2023,9,18.458952
2023-10-31,2023,10,18.578455
2023-11-30,2023,11,18.708963
2023-12-31,2023,12,18.567741
2024-01-31,2024,1,18.786678
2024-02-29,2024,2,19.10808
2024-03-31,2024,3,20.174576
2024-04-30,2024,4,19.458447
2024-05-31,2024,5,18.898315
2024-06-30,2024,6,18.072855
2024-07-31,2024,7,16.031197
2024-08-31,2024,8,17.448797
2024-09-30,2024,9,18.786116
2024-10-31,2024,10,19.04545
2024-11-30,2024,11,18.64334
2024-12-31,2024,12,18.443338
2025-01-31,2025,1,18.857977
2025-02-28,2025,2,19.084915
2025-03-31,2025,3,19.60305
2025-04-30,2025,4,19.100115
2025-05-31,2025,5,17.749123
2025-06-30,2025,6,16.961287
2025-07-31,2025,7,16.381819
2025-08-31,2025,8,17.857887
2025-09-30,2025,9,18.53037
2025-10-31,2025,10,18.827925
2025-11-30,2025,11,18.80612
2025-12-31,2025,12,18.368313
2026-01-31,2026,1,18.357252
2026-02-28,2026,2,19.421572
2026-03-31,2026,3,19.404556
2026-04-30,2026,4,18.34395
2026-05-31,2026,5,18.206303
2026-06-30,2026,6,17.731926
2026-07-31,2026,7,16.675138
2026-08-31,2026,8,16.849354
2026-09-30,2026,9,18.325502
2026-10-31,2026,10,18.801687
2026-11-30,2026,11,18.63055
2026-12-31,2026,12,18.584173
2027-01-31,2027,1,18.93717
2027-02-28,2027,2,19.672804
2027-03-31,2027,3,19.254145
2027-04-30,2027,4,18.953857
2027-05-31,2027,5,18.05923
2027-06-30,2027,6,17.192972
2027-07-31,2027,7,16.630583
2027-08-31,2027,8,16.132452
2027-09-30,2027,9,18.695417
2027-10-31,2027,10,18.738228
2027-11-30,2027,11,18.844294
2027-12-31,2027,12,18.332249
2028-01-31,2028,1,18.76513
2028-02-29,2028,2,19.503635
2028-03-31,2028,3,19.809793
2028-04-30,2028,4,19.15788
2028-05-31,2028,5,18.655895
2028-06-30,2028,6,17.200275
2028-07-31,2028,7,15.3810005
2028-08-31,2028,8,16.441994
2028-09-30,2028,9,17.759296
2028-10-31,2028,10,18.763712
2028-11-30,2028,11,18.581522
2028-12-31,2028,12,18.859627
2029-01-31,2029,1,18.530481
2029-02-28,2029,2,19.487394
2029-03-31,2029,3,19.876797
2029-04-30,2029,4,18.670788
2029-05-31,2029,5,17.932932
2029-06-30,2029,6,17.691336
2029-07-31,2029,7,17.747902
2029-08-31,2029,8,18.613766
2029-09-30,2029,9,18.972363
2029-10-31,2029,10,19.491436
2029-11-30,2029,11,19.502125
2029-12-31,2029,12,19.485754
2030-01-31,2030,1,20.375568
2030-02-28,2030,2,20.154324
2030-03-31,2030,3,20.468782
2030-04-30,2030,4,19.954432
2030-05-31,2030,5,19.193693
2030-06-30,2030,6,18.26678
2030-07-31,2030,7,17.45563
2030-08-31,2030,8,18.132734
2030-09-30,2030,9,20.01287
2030-10-31,2030,10,19.104517
2030-11-30,2030,11,19.292122
2030-12-31,2030,12,19.008635
2031-01-31,2031,1,19.301739
2031-02-28,2031,2,20.18736
2031-03-31,2031,3,21.953054
2031-04-30,2031,4,20.573612
2031-05-31,2031,5,19.243462
2031-06-30,2031,6,17.78421
2031-07-31,2031,7,17.830542
2031-08-31,2031,8,18.67124
2031-09-30,2031,9,19.679455
2031-10-31,2031,10,19.659033
2031-11-30,2031,11,19.246876
2031-12-31,2031,12,18.994188
2032-01-31,2032,1,19.960394
2032-02-29,2032,2,20.787767
2032-03-31,2032,3,21.255909
2032-04-30,2032,4,19.69292
2032-05-31,2032,5,18.1658
2032-06-30,2032,6,17.100996
2032-07-31,2032,7,16.661036
2032-08-31,2032,8,18.09639
2032-09-30,2032,9,18.297546
2032-10-31,2032,10,18.548653
2032-11-30,2032,11,18.823614
2032-12-31,2032,12,18.37051
2033-01-31,2033,1,18.44623
2033-02-28,2033,2,19.38817
2033-03-31,2033,3,19.315737
2033-04-30,2033,4,18.631727
2033-05-31,2033,5,17.728685
2033-06-30,2033,6,17.112617
2033-07-31,2033,7,16.31423
2033-08-31,2033,8,17.04437
2033-09-30,2033,9,19.130016
2033-10-31,2033,10,18.954035
2033-11-30,2033,11,18.888561
2033-12-31,2033,12,18.945677
2034-01-31,2034,1,19.73982
2034-02-28,2034,2,19.481836
2034-03-31,2034,3,19.754528
2034-04-30,2034,4,19.892696
2034-05-31,2034,5,19.079554
2034-06-30,2034,6,18.04769
2034-07-31,2034,7,16.293684
2034-08-31,2034,8,17.30705
2034-09-30,2034,9,19.183533
2034-10-31,2034,10,19.183212
2034-11-30,2034,11,19.024609
2034-12-31,2034,12,19.4013
2035-01-31,2035,1,20.176502
2035-02-28,2035,2,20.631252
2035-03-31,2035,3,20.566488
2035-04-30,2035,4,19.801186
2035-05-31,2035,5,18.622751
2035-06-30,2035,6,17.707699
2035-07-31,2035,7,16.626724
2035-08-31,2035,8,17.96801
2035-09-30,2035,9,19.74185
2035-10-31,2035,10,19.548609
2035-11-30,2035,11,19.07957
2035-12-31,2035,12,18.924786
2036-01-31,2036,1,19.788145
2036-02-29,2036,2,19.571981
2036-03-31,2036,3,21.08728
2036-04-30,2036,4,20.162941
2036-05-31,2036,5,18.553743
2036-06-30,2036,6,18.039446
2036-07-31,2036,7,17.125612
2036-08-31,2036,8,18.163404
2036-09-30,2036,9,18.949524
2036-10-31,2036,10,19.187414
2036-11-30,2036,11,19.11643
2036-12-31,2036,12,19.075388
2037-01-31,2037,1,19.15815
2037-02-28,2037,2,20.055012
2037-03-31,2037,3,19.199339
2037-04-30,2037,4,18.939463
2037-05-31,2037,5,17.632915
2037-06-30,2037,6,16.73691
2037-07-31,2037,7,16.527025
2037-08-31,2037,8,17.016544
2037-09-30,2037,9,19.029335
2037-10-31,2037,10,19.053596
2037-11-30,2037,11,19.040205
2037-12-31,2037,12,18.688349
2038-01-31,2038,1,19.901083
2038-02-28,2038,2,19.798697
2038-03-31,2038,3,20.481785
2038-04-30,2038,4,19.500395
2038-05-31,2038,5,18.701612
2038-06-30,2038,6,17.94702
2038-07-31,2038,7,16.782526
2038-08-31,2038,8,18.244015
2038-09-30,2038,9,19.465084
2038-10-31,2038,10,19.384785
2038-11-30,2038,11,19.320711
2038-12-31,2038,12,19.686361
2039-01-31,2039,1,19.901543
2039-02-28,2039,2,20.391169
2039-03-31,2039,3,19.96384
2039-04-30,2039,4,19.294624
2039-05-31,2039,5,18.883606
2039-06-30,2039,6,17.2736
2039-07-31,2039,7,16.94692
2039-08-31,2039,8,18.32076
2039-09-30,2039,9,18.905521
2039-10-31,2039,10,19.214525
2039-11-30,2039,11,19.26246
2039-12-31,2039,12,18.739883
2040-01-31,2040,1,18.97876
2040-02-29,2040,2,19.74581
2040-03-31,2040,3,20.104933
2040-04-30,2040,4,19.501041
2040-05-31,2040,5,17.99157
2040-06-30,2040,6,16.962358
2040-07-31,2040,7,16.62728
2040-08-31,2040,8,17.961378
2040-09-30,2040,9,18.851929
2040-10-31,2040,10,19.228857
2040-11-30,2040,11,19.25634
2040-12-31,2040,12,18.851786
2041-01-31,2041,1,19.052603
2041-02-28,2041,2,19.089933
2041-03-31,2041,3,19.991697
2041-04-30,2041,4,19.740294
2041-05-31,2041,5,17.926506
2041-06-30,2041,6,17.607635
2041-07-31,2041,7,16.31603
2041-08-31,2041,8,16.904308
2041-09-30,2041,9,18.786922
2041-10-31,2041,10,19.061176
2041-11-30,2041,11,19.25215
2041-12-31,2041,12,19.326662
2042-01-31,2042,1,19.238674
2042-02-28,2042,2,20.120514
2042-03-31,2042,3,19.912432
2042-04-30,2042,4,19.407093
2042-05-31,2042,5,18.54183
2042-06-30,2042,6,17.818066
2042-07-31,2042,7,17.697226
2042-08-31,2042,8,17.581968
2042-09-30,2042,9,19.702131
2042-10-31,2042,10,19.999548
2042-11-30,2042,11,19.49069
